day,timestamp,contributors,score,temperature_deviation,temperature_trend_deviation,id
"2025-03-23","2025-03-23T00:00:00+00:00","{'activity_balance': 65, 'body_temperature': 100, 'hrv_balance': 85, 'previous_day_activity': 79, 'previous_night': 37, 'recovery_index': 61, 'resting_heart_rate': 85, 'sleep_balance': 71}",71,-0.16,-0.1,"ecf4b2af-2b3a-4108-b0da-11e5a221267d"
"2025-03-24","2025-03-24T00:00:00+00:00","{'activity_balance': 76, 'body_temperature': 99, 'hrv_balance': 78, 'previous_day_activity': 91, 'previous_night': 66, 'recovery_index': 37, 'resting_heart_rate': 100, 'sleep_balance': 72}",76,-0.17,-0.12,"746ce90b-4912-41bf-9ad6-114499b63818"
"2025-03-25","2025-03-25T00:00:00+00:00","{'activity_balance': 70, 'body_temperature': 99, 'hrv_balance': 83, 'previous_day_activity': 76, 'previous_night': 75, 'recovery_index': 90, 'resting_heart_rate': 100, 'sleep_balance': 67}",81,-0.17,-0.11,"c876ffcf-757f-45a4-8c8c-11650f0dc96b"
"2025-03-26","2025-03-26T00:00:00+00:00","{'activity_balance': 78, 'body_temperature': 100, 'hrv_balance': 84, 'previous_day_activity': 81, 'previous_night': 59, 'recovery_index': 5, 'resting_heart_rate': 99, 'sleep_balance': 61}",70,-0.13,-0.12,"a101384f-76c3-4aca-aae1-c3099ed50411"
"2025-03-27","2025-03-27T00:00:00+00:00","{'activity_balance': 76, 'body_temperature': 100, 'hrv_balance': 78, 'previous_day_activity': 68, 'previous_night': 49, 'recovery_index': 58, 'resting_heart_rate': 92, 'sleep_balance': 59}",71,0.03,-0.06,"670a8f72-ec46-4f35-a60b-02dd922d1ae5"
"2025-03-28","2025-03-28T00:00:00+00:00","{'activity_balance': 85, 'body_temperature': 100, 'hrv_balance': 81, 'previous_day_activity': 80, 'previous_night': 66, 'recovery_index': 29, 'resting_heart_rate': 99, 'sleep_balance': 63}",74,0.07,-0.03,"db1d9253-3e77-4ad1-8760-e6c8e54f4091"
"2025-03-29","2025-03-29T00:00:00+00:00","{'activity_balance': 80, 'body_temperature': 97, 'hrv_balance': 84, 'previous_day_activity': 75, 'previous_night': 73, 'recovery_index': 93, 'resting_heart_rate': 100, 'sleep_balance': 61}",81,-0.23,-0.1,"7dd785d9-4e53-4b44-8379-f3708467684a"
"2025-03-30","2025-03-30T00:00:00+00:00","{'activity_balance': 85, 'body_temperature': 99, 'hrv_balance': 81, 'previous_day_activity': 80, 'previous_night': 92, 'recovery_index': 100, 'resting_heart_rate': 91, 'sleep_balance': 70}",85,-0.18,-0.01,"cf6775a9-9fc1-453b-90bb-1a00b12f8e91"
"2025-03-31","2025-03-31T00:00:00+00:00","{'activity_balance': 89, 'body_temperature': 99, 'hrv_balance': 81, 'previous_day_activity': 94, 'previous_night': 54, 'recovery_index': 94, 'resting_heart_rate': 100, 'sleep_balance': 59}",80,-0.17,-0.05,"2e176370-ab22-4161-85a1-28db56a87b72"
"2025-04-02","2025-04-02T00:00:00+00:00","{'activity_balance': 92, 'body_temperature': 100, 'hrv_balance': 86, 'previous_day_activity': 72, 'previous_night': 80, 'recovery_index': 80, 'resting_heart_rate': 100, 'sleep_balance': 73}",84,-0.07,-0.1,"9f728507-54aa-477b-8870-2da32f1b676d"
"2025-04-03","2025-04-03T00:00:00+00:00","{'activity_balance': 90, 'body_temperature': 98, 'hrv_balance': 82, 'previous_day_activity': 81, 'previous_night': 54, 'recovery_index': 96, 'resting_heart_rate': 81, 'sleep_balance': 68}",78,-0.2,-0.14,"71087b00-88b1-4fef-9b4c-98f77a05f908"
"2025-04-04","2025-04-04T00:00:00+00:00","{'activity_balance': 90, 'body_temperature': 99, 'hrv_balance': 87, 'previous_day_activity': 73, 'previous_night': 40, 'recovery_index': 87, 'resting_heart_rate': 81, 'sleep_balance': 65}",75,-0.19,-0.09,"da634266-d345-4f6f-9843-2461ab1932c7"
"2025-04-05","2025-04-05T00:00:00+00:00","{'activity_balance': 85, 'body_temperature': 100, 'hrv_balance': 86, 'previous_day_activity': 71, 'previous_night': 52, 'recovery_index': 80, 'resting_heart_rate': 90, 'sleep_balance': 70}",77,-0.15,-0.1,"47ac9aa6-1019-49bb-8873-eb440227d226"
"2025-04-06","2025-04-06T00:00:00+00:00","{'activity_balance': 93, 'body_temperature': 100, 'hrv_balance': 87, 'previous_day_activity': 88, 'previous_night': 73, 'recovery_index': 100, 'resting_heart_rate': 90, 'sleep_balance': 67}",84,-0.14,-0.14,"aa583022-8e96-4c07-b83d-10fcffad4c7e"
"2025-04-07","2025-04-07T00:00:00+00:00","{'activity_balance': 80, 'body_temperature': 100, 'hrv_balance': 84, 'previous_day_activity': 76, 'previous_night': 54, 'recovery_index': 43, 'resting_heart_rate': 81, 'sleep_balance': 56}",70,-0.12,-0.11,"a290c31d-b978-4469-a235-e7c4f5e248bc"
"2025-04-08","2025-04-08T00:00:00+00:00","{'activity_balance': 77, 'body_temperature': 77, 'hrv_balance': 83, 'previous_day_activity': 69, 'previous_night': 73, 'recovery_index': 100, 'resting_heart_rate': 90, 'sleep_balance': 70}",81,0.34,0.08,"f27c14c5-3feb-4eff-9951-4254c368d26e"
"2025-04-09","2025-04-09T00:00:00+00:00","{'activity_balance': 80, 'body_temperature': 70, 'hrv_balance': 86, 'previous_day_activity': 82, 'previous_night': 78, 'recovery_index': 68, 'resting_heart_rate': 81, 'sleep_balance': 63}",76,0.43,0.12,"a9a414ed-79fd-4898-8f38-bf33f35adfa1"
"2025-04-10","2025-04-10T00:00:00+00:00","{'activity_balance': None, 'body_temperature': 81, 'hrv_balance': 78, 'previous_day_activity': None, 'previous_night': 100, 'recovery_index': 42, 'resting_heart_rate': 99, 'sleep_balance': 78}",81,0.49,0.26,"438a9f5d-780a-4c5c-838b-3ae168dfe431"
"2025-04-11","2025-04-11T00:00:00+00:00","{'activity_balance': None, 'body_temperature': 89, 'hrv_balance': 75, 'previous_day_activity': None, 'previous_night': 58, 'recovery_index': 4, 'resting_heart_rate': 96, 'sleep_balance': 66}",69,0.4,0.42,"2a4a0c03-c9fc-4e10-84c9-210ba4bc4da9"
"2025-04-12","2025-04-12T00:00:00+00:00","{'activity_balance': 77, 'body_temperature': 85, 'hrv_balance': 75, 'previous_day_activity': 80, 'previous_night': 85, 'recovery_index': 14, 'resting_heart_rate': 100, 'sleep_balance': 79}",76,0.45,0.49,"dd0cf6a1-33af-475b-a39a-f5147d85db5c"
"2025-04-13","2025-04-13T00:00:00+00:00","{'activity_balance': 85, 'body_temperature': 99, 'hrv_balance': 71, 'previous_day_activity': 78, 'previous_night': 41, 'recovery_index': 77, 'resting_heart_rate': 61, 'sleep_balance': 70}",69,0.28,0.44,"d8564733-0ebd-417d-a26a-0f5992055b72"
"2025-04-14","2025-04-14T00:00:00+00:00","{'activity_balance': 88, 'body_temperature': 92, 'hrv_balance': 76, 'previous_day_activity': 87, 'previous_night': 58, 'recovery_index': 100, 'resting_heart_rate': 80, 'sleep_balance': 76}",79,0.37,0.45,"6dcc33f1-3e6a-4580-b14f-4c08f55fc2da"
"2025-04-15","2025-04-15T00:00:00+00:00","{'activity_balance': 84, 'body_temperature': 84, 'hrv_balance': 77, 'previous_day_activity': 82, 'previous_night': 83, 'recovery_index': 100, 'resting_heart_rate': 71, 'sleep_balance': 73}",80,0.46,0.48,"87385a39-d520-4ddd-865d-21390b5b7117"
"2025-04-16","2025-04-16T00:00:00+00:00","{'activity_balance': 85, 'body_temperature': 94, 'hrv_balance': 79, 'previous_day_activity': 75, 'previous_night': 58, 'recovery_index': 38, 'resting_heart_rate': 98, 'sleep_balance': 63}",73,0.34,0.39,"8e4940f8-1aea-4f5c-a0f5-08179715c493"
"2025-04-17","2025-04-17T00:00:00+00:00","{'activity_balance': 80, 'body_temperature': 97, 'hrv_balance': 79, 'previous_day_activity': 71, 'previous_night': 58, 'recovery_index': 83, 'resting_heart_rate': 62, 'sleep_balance': 64}",71,0.3,0.43,"a1071770-1f12-4e78-9272-67ccfc4a4011"
"2025-04-18","2025-04-18T00:00:00+00:00","{'activity_balance': 84, 'body_temperature': 84, 'hrv_balance': 86, 'previous_day_activity': 77, 'previous_night': 93, 'recovery_index': 100, 'resting_heart_rate': 90, 'sleep_balance': 68}",85,0.46,0.51,"cee3c3a3-527c-47b9-9279-52e9bec6cb0f"
"2025-04-19","2025-04-19T00:00:00+00:00","{'activity_balance': 82, 'body_temperature': 90, 'hrv_balance': 86, 'previous_day_activity': 87, 'previous_night': 60, 'recovery_index': 29, 'resting_heart_rate': 81, 'sleep_balance': 59}",71,0.4,0.43,"b6d1c9c5-d5df-4be2-9322-9fe60d21d272"
"2025-04-20","2025-04-20T00:00:00+00:00","{'activity_balance': 79, 'body_temperature': 100, 'hrv_balance': 89, 'previous_day_activity': 87, 'previous_night': 70, 'recovery_index': 100, 'resting_heart_rate': 90, 'sleep_balance': 71}",83,0.23,0.39,"8d54d7bd-afa2-4396-a2b9-52a0e3cb93d4"
"2025-04-22","2025-04-22T00:00:00+00:00","{'activity_balance': 82, 'body_temperature': 83, 'hrv_balance': 89, 'previous_day_activity': 73, 'previous_night': 63, 'recovery_index': 100, 'resting_heart_rate': 90, 'sleep_balance': 72}",81,0.28,0.41,"23dec690-3b63-4338-a963-f6b6240164f6"
"2025-04-23","2025-04-23T00:00:00+00:00","{'activity_balance': 83, 'body_temperature': 69, 'hrv_balance': 88, 'previous_day_activity': 84, 'previous_night': 75, 'recovery_index': 56, 'resting_heart_rate': 99, 'sleep_balance': 76}",80,0.44,0.46,"51087cef-6256-44aa-9c7f-932837f8fdea"
"2025-04-24","2025-04-24T00:00:00+00:00","{'activity_balance': 82, 'body_temperature': 78, 'hrv_balance': 90, 'previous_day_activity': 82, 'previous_night': 75, 'recovery_index': 90, 'resting_heart_rate': 90, 'sleep_balance': 77}",84,0.34,0.48,"dbecedbe-2b1b-413c-b02e-40d9caff0f51"
"2025-04-25","2025-04-25T00:00:00+00:00","{'activity_balance': 89, 'body_temperature': 80, 'hrv_balance': 87, 'previous_day_activity': 87, 'previous_night': 53, 'recovery_index': 86, 'resting_heart_rate': 81, 'sleep_balance': 68}",78,0.31,0.42,"b1f566c2-74b5-4f4a-abdf-b943f0aef87f"
"2025-04-26","2025-04-26T00:00:00+00:00","{'activity_balance': 85, 'body_temperature': 79, 'hrv_balance': 91, 'previous_day_activity': 80, 'previous_night': 70, 'recovery_index': 81, 'resting_heart_rate': 90, 'sleep_balance': 83}",83,0.33,0.48,"5db6cd6c-4421-464a-ba6e-ea98f5cd3c1e"
"2025-04-27","2025-04-27T00:00:00+00:00","{'activity_balance': 85, 'body_temperature': 79, 'hrv_balance': 88, 'previous_day_activity': 77, 'previous_night': 40, 'recovery_index': 49, 'resting_heart_rate': 90, 'sleep_balance': 69}",73,0.32,0.44,"b19f54d6-eea8-4e68-9e0f-b4af24cfcbac"
"2025-04-28","2025-04-28T00:00:00+00:00","{'activity_balance': 93, 'body_temperature': 80, 'hrv_balance': 83, 'previous_day_activity': 87, 'previous_night': 53, 'recovery_index': 8, 'resting_heart_rate': 99, 'sleep_balance': 72}",73,0.31,0.43,"6ea74386-353c-4123-a2df-e78033955293"
"2025-04-29","2025-04-29T00:00:00+00:00","{'activity_balance': 82, 'body_temperature': 94, 'hrv_balance': 86, 'previous_day_activity': 69, 'previous_night': 70, 'recovery_index': 40, 'resting_heart_rate': 100, 'sleep_balance': 76}",77,0.14,0.37,"95552d96-ce9e-423f-b418-05e7d641b1f6"
"2025-04-30","2025-04-30T00:00:00+00:00","{'activity_balance': 80, 'body_temperature': 92, 'hrv_balance': 86, 'previous_day_activity': 81, 'previous_night': 63, 'recovery_index': 69, 'resting_heart_rate': 98, 'sleep_balance': 70}",79,0.17,0.38,"49c173d5-45b2-42c9-b023-719a97ebbf8c"
"2025-05-01","2025-05-01T00:00:00+00:00","{'activity_balance': 84, 'body_temperature': 95, 'hrv_balance': 85, 'previous_day_activity': 86, 'previous_night': 70, 'recovery_index': 100, 'resting_heart_rate': 98, 'sleep_balance': 78}",85,-0.31,0.15,"23cd5f8e-f514-48fa-9755-7238f7b4c5c2"
"2025-05-02","2025-05-02T00:00:00+00:00","{'activity_balance': 82, 'body_temperature': 100, 'hrv_balance': 86, 'previous_day_activity': 92, 'previous_night': 100, 'recovery_index': 100, 'resting_heart_rate': 100, 'sleep_balance': 87}",92,-0.04,0.19,"0ebf5c18-16a6-4b24-ac46-cf2c0d62bb71"
"2025-05-04","2025-05-04T00:00:00+00:00","{'activity_balance': 71, 'body_temperature': 98, 'hrv_balance': 88, 'previous_day_activity': 67, 'previous_night': 82, 'recovery_index': 84, 'resting_heart_rate': 96, 'sleep_balance': 92}",85,-0.21,-0.09,"db43000c-46e2-4e49-8ba9-bb4275e686a4"
"2025-05-05","2025-05-05T00:00:00+00:00","{'activity_balance': 73, 'body_temperature': 99, 'hrv_balance': 87, 'previous_day_activity': 80, 'previous_night': 77, 'recovery_index': 100, 'resting_heart_rate': 100, 'sleep_balance': 95}",88,-0.16,0.04,"ac5b7a8f-292f-475d-9c8d-9a845b9785b8"
"2025-05-06","2025-05-06T00:00:00+00:00","{'activity_balance': 65, 'body_temperature': 92, 'hrv_balance': 84, 'previous_day_activity': 74, 'previous_night': 77, 'recovery_index': 100, 'resting_heart_rate': 86, 'sleep_balance': 94}",84,0.15,0.22,"ae525f6a-4181-41b8-9668-6ccd56c0efb1"
"2025-05-07","2025-05-07T00:00:00+00:00","{'activity_balance': 64, 'body_temperature': 87, 'hrv_balance': 86, 'previous_day_activity': 81, 'previous_night': 73, 'recovery_index': 99, 'resting_heart_rate': 42, 'sleep_balance': 95}",77,0.22,0.09,"64872b44-8789-4a48-a52d-7d41a0ecbdc4"
"2025-05-08","2025-05-08T00:00:00+00:00","{'activity_balance': 58, 'body_temperature': 100, 'hrv_balance': 84, 'previous_day_activity': 76, 'previous_night': 90, 'recovery_index': 35, 'resting_heart_rate': 96, 'sleep_balance': 100}",81,0.19,0.16,"9c7b9588-74e9-4e64-bc87-744a3ecf888c"
"2025-05-09","2025-05-09T00:00:00+00:00","{'activity_balance': 66, 'body_temperature': 100, 'hrv_balance': 76, 'previous_day_activity': 88, 'previous_night': 82, 'recovery_index': 28, 'resting_heart_rate': 96, 'sleep_balance': 92}",79,0.14,0.28,"166420f1-cf9f-46b2-9537-05d7c9f40d3d"
"2025-05-10","2025-05-10T00:00:00+00:00","{'activity_balance': 53, 'body_temperature': 100, 'hrv_balance': 79, 'previous_day_activity': 76, 'previous_night': 75, 'recovery_index': 100, 'resting_heart_rate': 88, 'sleep_balance': 98}",83,0.2,0.33,"e2f89055-c0b2-4c17-896c-801f56453c9a"
"2025-05-11","2025-05-11T00:00:00+00:00","{'activity_balance': 63, 'body_temperature': 100, 'hrv_balance': 72, 'previous_day_activity': 81, 'previous_night': 73, 'recovery_index': 76, 'resting_heart_rate': 79, 'sleep_balance': 93}",78,0.07,0.26,"c0979a34-c958-46e2-8c71-bfc4863dce09"
"2025-05-12","2025-05-12T00:00:00+00:00","{'activity_balance': 64, 'body_temperature': 100, 'hrv_balance': 73, 'previous_day_activity': 84, 'previous_night': 45, 'recovery_index': 21, 'resting_heart_rate': 70, 'sleep_balance': 91}",68,0.15,0.28,"bee0ec7d-2fa2-46a4-ad04-ac67b56e81f1"
"2025-05-13","2025-05-13T00:00:00+00:00","{'activity_balance': 65, 'body_temperature': 100, 'hrv_balance': 66, 'previous_day_activity': 85, 'previous_night': 85, 'recovery_index': 100, 'resting_heart_rate': 89, 'sleep_balance': 91}",84,0.21,0.3,"206c49ff-86c5-4e55-bd90-eb2c82164d51"
"2025-05-14","2025-05-14T00:00:00+00:00","{'activity_balance': 72, 'body_temperature': 93, 'hrv_balance': 73, 'previous_day_activity': 91, 'previous_night': 63, 'recovery_index': 36, 'resting_heart_rate': 100, 'sleep_balance': 86}",77,0.15,0.25,"8b2506be-f6c9-4fac-9957-92786a56d976"
"2025-05-15","2025-05-15T00:00:00+00:00","{'activity_balance': 68, 'body_temperature': 84, 'hrv_balance': 70, 'previous_day_activity': 85, 'previous_night': 63, 'recovery_index': 86, 'resting_heart_rate': 96, 'sleep_balance': 85}",80,0.26,0.33,"3aedf2e1-a635-4ee1-a919-09c3e23a8b9b"
"2025-05-16","2025-05-16T00:00:00+00:00","{'activity_balance': 78, 'body_temperature': 91, 'hrv_balance': 71, 'previous_day_activity': 86, 'previous_night': 80, 'recovery_index': 16, 'resting_heart_rate': 100, 'sleep_balance': 87}",78,0.37,0.4,"a35164ac-09c9-47d9-8576-7c860e0fd70d"
"2025-05-17","2025-05-17T00:00:00+00:00","{'activity_balance': 75, 'body_temperature': 100, 'hrv_balance': 69, 'previous_day_activity': 77, 'previous_night': 40, 'recovery_index': 75, 'resting_heart_rate': 86, 'sleep_balance': 72}",72,0.18,0.32,"9eeb2449-63f0-4fe0-9ed1-2c6a007837a4"
"2025-05-18","2025-05-18T00:00:00+00:00","{'activity_balance': 85, 'body_temperature': 88, 'hrv_balance': 76, 'previous_day_activity': 87, 'previous_night': 78, 'recovery_index': 99, 'resting_heart_rate': 86, 'sleep_balance': 86}",85,0.2,0.4,"a14b0a54-e0cc-4659-a55b-7c670c03aafb"
"2025-05-19","2025-05-19T00:00:00+00:00","{'activity_balance': 75, 'body_temperature': 93, 'hrv_balance': 79, 'previous_day_activity': 81, 'previous_night': 58, 'recovery_index': 94, 'resting_heart_rate': 86, 'sleep_balance': 77}",79,0.15,0.39,"97b85909-7d74-451e-9dd0-2d383b359129"
"2025-05-20","2025-05-20T00:00:00+00:00","{'activity_balance': 81, 'body_temperature': 100, 'hrv_balance': 75, 'previous_day_activity': 72, 'previous_night': 48, 'recovery_index': 57, 'resting_heart_rate': 86, 'sleep_balance': 66}",71,-0.03,0.25,"46f9166e-26f4-46f5-a516-bfded2b313a9"
"2025-05-21","2025-05-21T00:00:00+00:00","{'activity_balance': 79, 'body_temperature': 90, 'hrv_balance': 85, 'previous_day_activity': 84, 'previous_night': 90, 'recovery_index': 64, 'resting_heart_rate': 86, 'sleep_balance': 86}",84,0.19,0.33,"d047550b-73f3-45bf-bb52-835e97980e11"
"2025-05-22","2025-05-22T00:00:00+00:00","{'activity_balance': 75, 'body_temperature': 80, 'hrv_balance': 74, 'previous_day_activity': 80, 'previous_night': 83, 'recovery_index': 79, 'resting_heart_rate': 78, 'sleep_balance': 74}",79,0.31,0.32,"92191320-9fc4-457b-90e6-e219673877a2"
"2025-05-23","2025-05-23T00:00:00+00:00","{'activity_balance': 74, 'body_temperature': 92, 'hrv_balance': 84, 'previous_day_activity': 81, 'previous_night': 63, 'recovery_index': 100, 'resting_heart_rate': 78, 'sleep_balance': 81}",80,0.16,0.23,"367bb13f-ce89-4375-ad62-e868b0054d97"
"2025-05-24","2025-05-24T00:00:00+00:00","{'activity_balance': 76, 'body_temperature': 93, 'hrv_balance': 76, 'previous_day_activity': 92, 'previous_night': 73, 'recovery_index': 25, 'resting_heart_rate': 100, 'sleep_balance': 84}",78,0.15,0.34,"83d759ef-5189-4696-bf87-95b24ea2407a"
"2025-05-25","2025-05-25T00:00:00+00:00","{'activity_balance': 76, 'body_temperature': 97, 'hrv_balance': 80, 'previous_day_activity': 84, 'previous_night': 75, 'recovery_index': 55, 'resting_heart_rate': 95, 'sleep_balance': 84}",80,0.1,0.33,"7e585ded-4b22-4675-a1b8-4286acd265b6"
"2025-05-26","2025-05-26T00:00:00+00:00","{'activity_balance': 76, 'body_temperature': 100, 'hrv_balance': 86, 'previous_day_activity': 93, 'previous_night': 80, 'recovery_index': 100, 'resting_heart_rate': 100, 'sleep_balance': 94}",90,-0.13,0.19,"5efd55fd-0bd9-4ed6-b25c-3d0dcc68c594"
"2025-05-27","2025-05-27T00:00:00+00:00","{'activity_balance': 76, 'body_temperature': 90, 'hrv_balance': 84, 'previous_day_activity': 87, 'previous_night': 73, 'recovery_index': 100, 'resting_heart_rate': 98, 'sleep_balance': 88}",87,-0.44,0.04,"1038c3d0-1771-4984-9685-369a52b08707"
"2025-05-28","2025-05-28T00:00:00+00:00","{'activity_balance': 74, 'body_temperature': 100, 'hrv_balance': 87, 'previous_day_activity': 79, 'previous_night': 70, 'recovery_index': 93, 'resting_heart_rate': 100, 'sleep_balance': 91}",86,-0.09,0.11,"e5f2c603-2c92-4fe7-be8e-a234074813cf"
"2025-05-29","2025-05-29T00:00:00+00:00","{'activity_balance': 84, 'body_temperature': 100, 'hrv_balance': 89, 'previous_day_activity': 95, 'previous_night': 80, 'recovery_index': 31, 'resting_heart_rate': 100, 'sleep_balance': 93}",84,-0.11,-0.05,"d85b49af-bfa1-4daf-b41b-e427f6e34a64"
"2025-05-30","2025-05-30T00:00:00+00:00","{'activity_balance': 76, 'body_temperature': 95, 'hrv_balance': 90, 'previous_day_activity': 88, 'previous_night': 85, 'recovery_index': 70, 'resting_heart_rate': 100, 'sleep_balance': 92}",87,-0.31,-0.18,"4cbeadc9-662f-4412-9792-6ec72cbbcfeb"
"2025-05-31","2025-05-31T00:00:00+00:00","{'activity_balance': 81, 'body_temperature': 98, 'hrv_balance': 91, 'previous_day_activity': 85, 'previous_night': 85, 'recovery_index': 70, 'resting_heart_rate': 100, 'sleep_balance': 91}",87,-0.22,-0.02,"d72bba09-5c4d-4a17-bfc1-c3a66135e2fa"
"2025-06-01","2025-06-01T00:00:00+00:00","{'activity_balance': 79, 'body_temperature': 95, 'hrv_balance': 94, 'previous_day_activity': 90, 'previous_night': 70, 'recovery_index': 100, 'resting_heart_rate': 100, 'sleep_balance': 91}",89,-0.31,-0.1,"2ac49781-3cd1-4dc1-a86c-5fe25c2e0f43"
"2025-06-02","2025-06-02T00:00:00+00:00","{'activity_balance': 83, 'body_temperature': 96, 'hrv_balance': 93, 'previous_day_activity': 85, 'previous_night': 75, 'recovery_index': 39, 'resting_heart_rate': 100, 'sleep_balance': 93}",84,-0.26,-0.15,"0774eb87-1d9c-498c-a5fe-2955b85d8cb9"
"2025-06-03","2025-06-03T00:00:00+00:00","{'activity_balance': 81, 'body_temperature': 99, 'hrv_balance': 94, 'previous_day_activity': 82, 'previous_night': 60, 'recovery_index': 24, 'resting_heart_rate': 99, 'sleep_balance': 90}",79,-0.18,-0.1,"b0927576-26f0-491a-a3ed-c65e44983006"
"2025-06-04","2025-06-04T00:00:00+00:00","{'activity_balance': 83, 'body_temperature': 100, 'hrv_balance': 91, 'previous_day_activity': 77, 'previous_night': 75, 'recovery_index': 86, 'resting_heart_rate': 99, 'sleep_balance': 93}",87,-0.12,-0.11,"847fdc03-3174-4c7a-8da3-654d51542406"
"2025-06-05","2025-06-05T00:00:00+00:00","{'activity_balance': 76, 'body_temperature': 99, 'hrv_balance': 94, 'previous_day_activity': 67, 'previous_night': 65, 'recovery_index': 61, 'resting_heart_rate': 90, 'sleep_balance': 87}",80,-0.16,-0.09,"495737d3-095c-434e-9cac-9fd6f2123a5d"
"2025-06-06","2025-06-06T00:00:00+00:00","{'activity_balance': 83, 'body_temperature': 96, 'hrv_balance': 92, 'previous_day_activity': 84, 'previous_night': 68, 'recovery_index': 75, 'resting_heart_rate': 100, 'sleep_balance': 89}",86,-0.26,-0.09,"35961f31-84e4-4896-b85b-7ea7445fcd55"
"2025-06-07","2025-06-07T00:00:00+00:00","{'activity_balance': 79, 'body_temperature': 95, 'hrv_balance': 91, 'previous_day_activity': 82, 'previous_night': 75, 'recovery_index': 52, 'resting_heart_rate': 100, 'sleep_balance': 88}",83,-0.29,-0.09,"c6e4a747-0218-4eb3-904b-37086948ab87"
"2025-06-08","2025-06-08T00:00:00+00:00","{'activity_balance': 82, 'body_temperature': 99, 'hrv_balance': 92, 'previous_day_activity': 79, 'previous_night': 88, 'recovery_index': 20, 'resting_heart_rate': 97, 'sleep_balance': 85}",82,-0.19,-0.09,"93cd0cd5-3871-472b-8d20-0b5e9bcd7f63"
"2025-06-09","2025-06-09T00:00:00+00:00","{'activity_balance': 74, 'body_temperature': 94, 'hrv_balance': 92, 'previous_day_activity': 67, 'previous_night': 93, 'recovery_index': 96, 'resting_heart_rate': 95, 'sleep_balance': 89}",88,-0.34,-0.2,"bef28962-6194-4c28-bfbc-e2049adf40f6"
"2025-06-10","2025-06-10T00:00:00+00:00","{'activity_balance': 79, 'body_temperature': 99, 'hrv_balance': 90, 'previous_day_activity': 82, 'previous_night': 85, 'recovery_index': 52, 'resting_heart_rate': 95, 'sleep_balance': 85}",84,-0.18,-0.13,"6d8e9370-db8e-4808-8a8b-6fa746722274"
"2025-06-11","2025-06-11T00:00:00+00:00","{'activity_balance': 81, 'body_temperature': 100, 'hrv_balance': 89, 'previous_day_activity': 84, 'previous_night': 92, 'recovery_index': 17, 'resting_heart_rate': 86, 'sleep_balance': 93}",81,-0.03,-0.06,"9a2702f4-d306-44ee-afb7-f19d56166c0a"
"2025-06-12","2025-06-12T00:00:00+00:00","{'activity_balance': 73, 'body_temperature': 94, 'hrv_balance': 89, 'previous_day_activity': 85, 'previous_night': 94, 'recovery_index': 36, 'resting_heart_rate': 86, 'sleep_balance': 93}",83,-0.32,-0.21,"386ec86b-83f2-4c9a-ab26-b2f0c64408e7"
"2025-06-13","2025-06-13T00:00:00+00:00","{'activity_balance': 78, 'body_temperature': 100, 'hrv_balance': 86, 'previous_day_activity': 90, 'previous_night': 54, 'recovery_index': 100, 'resting_heart_rate': 86, 'sleep_balance': 85}",83,0.01,0.01,"6309e814-abf7-48f6-8ad4-83ea3b18b69c"
"2025-06-14","2025-06-14T00:00:00+00:00","{'activity_balance': 73, 'body_temperature': 95, 'hrv_balance': 86, 'previous_day_activity': 80, 'previous_night': 62, 'recovery_index': 30, 'resting_heart_rate': 95, 'sleep_balance': 91}",77,-0.29,-0.1,"a63f3e1a-b5f1-4ba3-a464-3fbe55323825"
"2025-06-15","2025-06-15T00:00:00+00:00","{'activity_balance': 76, 'body_temperature': 96, 'hrv_balance': 85, 'previous_day_activity': 86, 'previous_night': 60, 'recovery_index': 84, 'resting_heart_rate': 78, 'sleep_balance': 83}",79,-0.25,-0.14,"d0baaace-8ccb-4fed-bedb-9812c75381ad"
"2025-06-16","2025-06-16T00:00:00+00:00","{'activity_balance': 82, 'body_temperature': 98, 'hrv_balance': 76, 'previous_day_activity': 96, 'previous_night': 100, 'recovery_index': 100, 'resting_heart_rate': 86, 'sleep_balance': 91}",90,-0.2,-0.05,"eda096da-ea76-4c0d-956f-8351e3fd9505"
"2025-06-17","2025-06-17T00:00:00+00:00","{'activity_balance': 77, 'body_temperature': 100, 'hrv_balance': 77, 'previous_day_activity': 85, 'previous_night': 74, 'recovery_index': 100, 'resting_heart_rate': 95, 'sleep_balance': 76}",83,-0.13,-0.13,"ceda6d73-2a9c-4647-bd9c-97638e100d6a"
"2025-06-18","2025-06-18T00:00:00+00:00","{'activity_balance': 85, 'body_temperature': 99, 'hrv_balance': 75, 'previous_day_activity': 71, 'previous_night': 100, 'recovery_index': 100, 'resting_heart_rate': 86, 'sleep_balance': 93}",88,-0.16,-0.13,"d1e3a943-e3a3-4ced-9828-06c805624f61"
"2025-06-19","2025-06-19T00:00:00+00:00","{'activity_balance': 88, 'body_temperature': 100, 'hrv_balance': 71, 'previous_day_activity': 97, 'previous_night': 67, 'recovery_index': 100, 'resting_heart_rate': 78, 'sleep_balance': 82}",82,0.03,-0.02,"6cf0ad2a-c84f-4d25-96cf-b41dd0410db0"
"2025-06-20","2025-06-20T00:00:00+00:00","{'activity_balance': 85, 'body_temperature': 91, 'hrv_balance': 75, 'previous_day_activity': 81, 'previous_night': 48, 'recovery_index': 67, 'resting_heart_rate': 60, 'sleep_balance': 85}",72,-0.42,-0.18,"4491b2ce-e81a-4e51-bde9-467fb001b6b8"
